ISO_A3,NAM_0,year,total_vol,total_fp,building_height,total_surface_area
,Shebaa Farms Dispute,2010,332410.0,0.0,0.0,0.0
,Shebaa Farms Dispute,2010,332410.0,6719.0,49.47313588331597,22940.154138456637
,Shebaa Farms Dispute,2010,332410.0,11485.0,28.942969090117543,23892.05112764252
,Shebaa Farms Dispute,2010,332410.0,1031.0,322.41513094083416,42440.95313709837
,Shebaa Farms Dispute,2010,332410.0,876.0,379.4634703196347,45800.37239075462
,Shebaa Farms Dispute,2010,332410.0,936.0,355.1388888888889,44396.6429875225
,Shebaa Farms Dispute,2010,332410.0,36575631.0,0.009088291600492142,36575850.85591685
,Shebaa Farms Dispute,2010,332410.0,149902699.0,0.002217505103093574,149902807.59988
,Shebaa Farms Dispute,2010,332410.0,361571113.0,0.0009193488861484352,361571182.9257622
,Shebaa Farms Dispute,2010,332410.0,25221.0,13.179889774394354,33593.456900964185
,Shebaa Farms Dispute,2010,332410.0,26926.0,12.345316794176632,35029.043137540124
,Shebaa Farms Dispute,2010,332410.0,4918954.0,0.0675773751899286,4919553.511738492
,Shebaa Farms Dispute,2010,332410.0,25484.0,13.043870663946006,33813.14213820587
,Shebaa Farms Dispute,2010,332410.0,1210808.0,0.2745356819578331,1212016.3602511808
,Shebaa Farms Dispute,2010,332410.0,74349.0,4.470941102099557,79225.36837287572
,Shebaa Farms Dispute,2010,332410.0,2244305.0,0.14811266739591988,2245192.5506229536
,Shebaa Farms Dispute,2010,332410.0,673197.0,0.49377819568417564,674817.5520542205
,Shebaa Farms Dispute,2010,332410.0,11036.0,30.120514679231604,23692.925556878894
,UN Buffer Zone,2010,9543751.0,109346.0,87.28029374645621,224791.66796362936
,UN Buffer Zone,2010,9543751.0,0.0,0.0,0.0
,UN Buffer Zone,2010,9543751.0,0.0,0.0,0.0
,UN Buffer Zone,2010,9543751.0,6719.0,1420.412412561393,472441.0180802313
,UN Buffer Zone,2010,9543751.0,11485.0,830.9752720940357,367701.13852317753
,UN Buffer Zone,2010,9543751.0,1031.0,9256.790494665373,1189943.1315909137
,UN Buffer Zone,2010,9543751.0,876.0,10894.69292237443,1290689.8561674946
,UN Buffer Zone,2010,9543751.0,936.0,10196.315170940172,1248725.040560786
,UN Buffer Zone,2010,9543751.0,36575631.0,0.26093195767422306,36581943.23527063
,UN Buffer Zone,2010,9543751.0,149902699.0,0.06366630530114738,149905816.987466
,UN Buffer Zone,2010,9543751.0,361571113.0,0.026395225328744668,361573120.62330383
,UN Buffer Zone,2010,9543751.0,25221.0,378.40494032750485,265600.7837641282
,UN Buffer Zone,2010,9543751.0,26926.0,354.4436975414098,259570.70397082422
,UN Buffer Zone,2010,9543751.0,4918954.0,1.9401992781392141,4936166.450749822
,UN Buffer Zone,2010,9543751.0,25484.0,374.49972531784647,264620.1830590067
,UN Buffer Zone,2010,9543751.0,1210808.0,7.882134079061255,1245500.967586916
,UN Buffer Zone,2010,9543751.0,74349.0,128.36421471707757,214353.34865076578
,UN Buffer Zone,2010,9543751.0,2244305.0,4.25243048516133,2269787.272330446
,UN Buffer Zone,2010,9543751.0,673197.0,14.17675806636096,719724.316530845
,UN Buffer Zone,2010,9543751.0,11036.0,864.783526640087,374426.2287548163
,Abyei,2010,2007166.0,109346.0,18.356098988531816,133625.61705873153
,Abyei,2010,2007166.0,0.0,0.0,0.0
,Abyei,2010,2007166.0,0.0,0.0,0.0
,Abyei,2010,2007166.0,6719.0,298.7298705164459,104665.9602823906
,Abyei,2010,2007166.0,11485.0,174.7641271223335,86401.55240114836
,Abyei,2010,2007166.0,1031.0,1946.8147429679923,251073.56790823734
,Abyei,2010,2007166.0,876.0,2291.285388127854,272139.4181705165
,Abyei,2010,2007166.0,936.0,2144.4081196581196,263361.0923338455
,Abyei,2010,2007166.0,36575631.0,0.05487713937184023,36576958.53924733
,Abyei,2010,2007166.0,149902699.0,0.013389792267849693,149903354.75038895
,Abyei,2010,2007166.0,361571113.0,0.005551234398528956,361571535.22740686
,Abyei,2010,2007166.0,25221.0,79.58312517346656,75775.76919491196
,Abyei,2010,2007166.0,26926.0,74.54378667458961,75853.98857496423
,Abyei,2010,2007166.0,4918954.0,0.40804732062954846,4922573.986095794
,Abyei,2010,2007166.0,25484.0,78.76181133260084,75777.22496006175
,Abyei,2010,2007166.0,1210808.0,1.657707910750507,1218104.3497245014
,Abyei,2010,2007166.0,74349.0,26.99654332943281,103793.60395749669
,Abyei,2010,2007166.0,2244305.0,0.8943374452224631,2249664.2293663584
,Abyei,2010,2007166.0,673197.0,2.9815432926765864,682982.2561128166
,Abyei,2010,2007166.0,11036.0,181.87441101848495,87461.35014680178
,Doklam,2010,27608.0,109346.0,0.25248294404916505,109679.95925785783
,Doklam,2010,27608.0,0.0,0.0,0.0
,Doklam,2010,27608.0,0.0,0.0,0.0
,Doklam,2010,27608.0,6719.0,4.108944783449918,8066.232704956262
,Doklam,2010,27608.0,11485.0,2.403831084022638,12515.455965620633
,Doklam,2010,27608.0,1031.0,26.77788554801164,4470.264721906717
,Doklam,2010,27608.0,876.0,31.515981735159816,4607.151508570601
,Doklam,2010,27608.0,936.0,29.495726495726494,4545.582839263323
,Doklam,2010,27608.0,36575631.0,0.0007548195135717549,36575649.25992645
,Doklam,2010,27608.0,149902699.0,0.0001841728013182738,149902708.01966092
,Doklam,2010,27608.0,361571113.0,7.635565731712644e-05,361571118.80761844
,Doklam,2010,27608.0,25221.0,1.0946433527615875,25916.36653566926
,Doklam,2010,27608.0,26926.0,1.025328678600609,27598.99062886558
,Doklam,2010,27608.0,4918954.0,0.005612575356468062,4919003.791883747
,Doklam,2010,27608.0,25484.0,1.0833464134358812,26175.76906877527
,Doklam,2010,27608.0,1210808.0,0.02280130293159609,1210908.3592244957
,Doklam,2010,27608.0,74349.0,0.371329809412366,74754.00219018187
,Doklam,2010,27608.0,2244305.0,0.012301358326965363,2244378.714682466
,Doklam,2010,27608.0,673197.0,0.04101028376537626,673331.5934271319
,Doklam,2010,27608.0,11036.0,2.501631025733962,12087.209051395303
